KPI1,% Return on Operating Investment,% Return on Sales (Before Income Tax),% of Labour Sales CP,% of Labour Sales CPO Warranty,% of Labour Sales DCP,% of Labour Sales Internal,% of Labour Sales Other,% of Labour Sales Warranty,( Mirage ),(Assets Line 50 minus Liabilities Line 27),(Cars ),(Cars),(EclipseCross),(Manufacturer Requirement),(Out.PHEV),(Outlander),(RVR ),(SUVs ),(SUVs),(Trucks),+ / -,0 - 3 Months,1 - 30 Days,12+ Months,31 - 60 Days,4 - 6 Months,61 - 90 Days,7 - 12 Months,APR.,AUG.,Absentee Wages,Accounts Payable - Mitsubishi,Accounts Payable - Trade Creditors,Active Customers,Adjustment - Cost of Labour Sales Body Shop,Adjustment Cost of Labour Sales - Mechanical,Adjustments - Used Vehicles Inventory,Advertising (Institutional),Advertising PNVR (Dealer Retail Sales),Advertising PNVT (Dealer Target),Advisors,Allowance for Doubtful Accounts,Amortization - Leaseholds,Apprentices,Avail. Work Bay Hrs. / Bay,Avg. Cost UV Mit. CPO Retailed,Avg. Cost UV Mit. CPO in Inventory,Avg. Technician Wage,BONUSES OWNERS,Bad Debts,Bank Overdraft,Bay Utilization %,Bldgs. & Improv.,Body P&A RO,Body Shop,Body Shop Materials,Bonuses - Employees,Break Even New & Used Units,Buildings & Improvements,CP Effective Rate,CP Effective Rate as a % of Posted Rate,CP Labour Sales per RO,CP Labour Sales per Technician,CP Pts. : CP Labour Sls. (Inc. Tires),CP RO Count,CPO P&A RO,CPO Warranty Labour - MITSUBISHI,Capacity - Bay Hours Avail,Capacity - Bay Hours Avail.,Cash Discount / Interest Earned,Cash Discount / Interest Paid,Cash in Bank,Cash in Bank - Trust Account(s),Certified Pre-Owned Vehicles - Mitsubishi,Certified Program Vehicles - Mitsubishi,Charitable Donations,Chemical / Other Income (CPO),Chemical / Other Income (Non CPO),Chemical / Other Income (Other Makes),Chemical Sales - New,Clerical / Other,Co. Veh.,Common Stock,Company Vehicle Expense,Company Vehicles,Compensation - Clerical,Compensation - Finance,Compensation - Insurance,Compensation - Other Supervisor,Compensation - Owner,Compensation - Sales,Compensation - Service Contracts,Compensation - Supervisors,Contracts in Transit,Current Portion of Long Term Debt,Customer Body Shop Labour,Customer Deposits,Customer Labour Rate,Customer Mechanical Labour - MITSUBISHI,Customer Pay Hours Sold,DCP P&A RO,DCP Service Contracts - New,DCP Warranty Labour - MITSUBISHI,DEC.,DEPARTMENTAL OPERATING PROFIT (LINE 2 MINUS 64),DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),DISCONTINUED MODELS,Data Processing,Dealer Advertising Allowance,Dealer Advertising Expense,Delivery Expense,Demo Expense,Demonstrators,Depreciation - Bldgs. & Improvements,Depreciation - Buildings & Improvements,Depreciation - Other,Depreciation of Lease & Rental Units,Detailing,Dividends,Documentary Fees,Drawings,Eclipse Cross,Efficiency (Guide 110 - 125%),Employee Benefits,Employee Bonuses Payable,Equip. M/S,Equip. P/A,Equipment - Repairs & Rental,F & I Sales Reps.,F&I Sales Reps,FEB.,Finance / Insur. Income Receivable - Deferred,Finance / Insurance / Service Contracts,Finance / Insurance Income Rec. - Current,Finance Income (CPO),Finance Income (Non CPO),Finance Income (Other Makes),Finance Income - New,Fixed Oper. Advert. Co-Op Credit,Fixed Oper. Advertising / Promotion,Fixed Oper. Advertising Co-Op Credit,Fixed Operations Advertising / Promotion,Floor Plan Credits,Floor Plan Interest,Freight & Express,Furniture & Fixtures,Furnitures & Fixtures,Gain on Disposal of Assets,"Gas, Oil & Grease","Gas, Oil, & Grease",Goods and Service Tax (GST) / Harmonized Sales Tax (HST),Goodwill Policy,Gross Stock Turn,Guide,Heat - Light - Power - Water,Hired YTD,Hours Available,Hours Clocked,Hours Sold,Hours Sold per Technician,Hours per CP RO,Income Tax,Insurance - Buildings & Improvements,Insurance - Other,Insurance Income (CPO),Insurance Income (Non CPO),Insurance Income (Other Makes),Insurance Income - New,Insurance Payable,Interest - Real Estate - Mortgage,Interest Payable,Internal Body Shop Labour,Internal Hours Sold,Internal Labour Rate,Internal Mechanical Labour,Internal P&A RO,Investments,JAN.,JUL.,JUN.,Land - Auto Bus Only,Laundry & Uniforms,Lease & Rental Expenses,Lease & Rental Income,Lease Buyout,Lease Vehicles,Leasehold,Legal & Auditing,Less: Charge Backs - New,Less: Charge Backs - Used,Life Insurance - Cash Value,Liquidity in Dollars,Loss on Disposal of Assets,MAR.,MAY,Manager(s),"Membership, Dues, Publications",Mirage (5-Door),Miscellaneous,Miscellaneous Assets,Miscellaneous Deductions,Miscellaneous Income,Missed Appointments,Missed Service Appointments,Missing Name,Mortgages Payable,NET ADDITIONS & DEDUCTS (PAGE 3 NETOF LINE 78),NET CUSTOMER RECEIVABLES(LINES 7 THRU 11),NET PROFIT / LOSS BEFORE INCOME TAXES  (LINES 67  LESS 68),NET PROFIT BEFOREOWNERS BONUS & INCOME TAX (LINES 65 & 66),NET PROFIT OR (LOSS),NET RECEIVABLES (LINES 78 & 79),NOV.,NV Months Supply (Guide 2.5 months),NV Target,NV Units Sold Retail Per NV Sales Rep.,NV Vehicle Equity or (Conversion),Net Working Capital Actual,Net Working Capital Ratio,New / Used Vehicle Inventory Expense,New Car - Mitsubishi,New SUV - Mitsubishi,New Vehicle Department,New Vehicles - Mitsubishi,New Vehicles - Other Makes,Non-Automotive Inventory,Non-Productive / Other,Notes Payable - Capital Loans,Notes and Accts. Rec. - Officers / Owners / Employees,Number of Productive Bays,Number of Working Days,OCT.,OVER 30 Day,Occupancy as a % of Company GP,Office Supplies & Stationery,Other,Other Expenses Payable,Other Ext. Warranty - New,Other F & I - New,Other Factory Rec. / Incentives - Mit.,Other Factory Rec. / Incentives - Mitsubishi,Other MMSCAN Program Expense,Other MMSCAN Program Income,Other Mechanical Labour,Other Non-Automotive Assets,Other Notes / Accounts Receivable,Other Notes and Contracts Payable,Other P&A,Other Salaries & Wages,Other Supplies & Tools,Other Vehicles,Outlander,Outlander PHEV,Outside Services,Over 30 days,Over 45 days,Over 90 Days,Overhead Absorption %,Owner(s),Owners' Bonuses Payable,P&A Inventory Adjustment,P&A Repair Order Mechanical,Parts & Accessories,Parts & Accessories - Mitsubishi,Parts & Accessories - Other,Parts & Accessories - Tires,Payroll Payable,Payroll Taxes,Pension Fund,Pension Fund Payable,Petty Cash Fund / Cash On Hand,Postage,Pre-Delivery - Mitsubishi,Preferred Stock,Prepaid Insurance,Prepaid Other,Prepaid Taxes,Productive / Non Productive Personnel,Productive / Non-Productive Personnel,Productivity (Guide 85% +),Profit or Loss (Before Income Tax),Promotion,Provincial Sales Tax,Pts. Months Supply (Guide 1.5 mos),Pts. Sls. per Customer RO (Inc. Tires),RVR,Rec. Floor Plan Credits,Receivable - Floor Plan Credits,Receivables Floor Plan Credits,Rent,Rental / Lease Units,Rental Vehicles,Repairs & Maintenance - Real Estate,Reserve for Repossession Losses & Service Contract Losses,Reserved,Retail Counter P&A,Retained Earnings,SEP.,SUB-TOTAL NON-CPO (LINES 50 THRU 53),SUB-TOTAL OCCUPANCY  (LINES 50 THRU 57),SUB-TOTAL OCCUPANCY (LINES 50 THRU 57,SUB-TOTAL OCCUPANCY (LINES 50 THRU 57),SUB-TOTAL OTHER MAKES(LINES 55  THRU 58),SUB-TOTAL OTHER MAKES(LINES 55 THRU 58),SUB-TOTAL PERSONNEL EXPENSES  (LINES 17THRU 26),SUB-TOTAL PERSONNEL EXPENSES (LINES 17 THRU 26),SUB-TOTAL PERSONNEL EXPENSES (LINES 17THRU 26),SUB-TOTAL SELLING EXPENSES (LINES 5 THRU 15),SUB-TOTAL SELLING EXPENSES (LINES 5THRU 15),SUB-TOTAL SELLING EXPS. (LINES 5 THRU 15),SUVs,Sales $'s per Retail Counter Invoice,Sales $'s per Wholesale Invoice,Sales Incentive - Fleet,Sales Incentive - Retail,Sales Incentives Retail / Fleet,Sales Reps,Sales Reps.,Securities,Serv. Parts & Body Shop - Customers,"Serv., Parts & Body Shop - Customers",Service Contracts (CPO),Service Contracts (Non CPO),Service Contracts (Other Makes),Service Department,"Service, Parts & Body Shop - Customers",Shareholder's Loans,Sold,Sublet Repairs,Sublet Repairs Body Shop,TOTAL,TOTAL ACCOUNTS & NOTES PAYABLE  (LINES 1 THRU 11),TOTAL ADDITIONAL DEDUCTIONS (LINES 71THRU 77),TOTAL ADDITIONAL INCOME(LINES 71THRU 77),"TOTAL ALL DEPTS. (Pg 4, Ln 63 Pg 5, Ln 37)","TOTAL ASSETS (LINES 50, 61 & 67)",TOTAL BODY SHOP,TOTAL BODY SHOP DEPT. (LINES 30 THRU 35),TOTAL CASH AND CONTRACTS(LINES 1 THRU 5),"TOTAL CURRENT ASSETS(LINES 6, 20, 41 & 49)",TOTAL CURRENT LIABILITIES (LINES 12 THRU 26),TOTAL F & I NEW,TOTAL F & I USED,TOTAL F&I NEW (LINES 23 THRU 29),"TOTAL F&I USED(LINES 49, 54, 59 & 60)",TOTAL FIXED ASSETS(LINES 53 THRU 60),"TOTAL FIXED OPERS. (LINES 14, 28 & 36)","TOTAL FIXED OVERHEAD (LINES 27, 49, 58, 59 THRU 62)","TOTAL FIXED OVERHEAD (LINES 27, 49, 58,59 THRU 62)",TOTAL GROSS PROFIT,TOTAL GROSS PROFIT - BODY SHOP DEPT.,TOTAL GROSS PROFIT - NEW VEHICLE DEPT.,TOTAL GROSS PROFIT - PARTS & ACCESS DEPT.,TOTAL GROSS PROFIT - USED VEHICLE DEPT.,"TOTAL INVENTORIES(LINES 26, 30 THRU 40)",TOTAL LIABILITIES & NET WORTH (LINES 33 & 67),TOTAL LIABILITIES (LINES 27 & 32),TOTAL LONG TERM DEBT (LINES 28 THRU 31),TOTAL MIT. NEW (LINES 18  THRU 20),TOTAL MIT. NEW (LINES 18 THRU 20),TOTAL MITSUBISHI CARS RETAIL (LINES 2  THRU 4),TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),TOTAL MITSUBISHI FLEET,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),"TOTAL MITSUBISHI RETAIL (LINES 5,  16 & 17)","TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),TOTAL NET WORTH(LINES 44 THRU 50 & LINE 65 MINUS 66),TOTAL NEW & USED VEHICLE(LINES  31 & 62),TOTAL NEW & USED VEHICLE(LINES 31 & 62),TOTAL NEW VEHICLE DEPT,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),TOTAL NEW VEHICLES(LINES 21 THRU 25),TOTAL OPERATING EXPENSES (LINE 63),TOTAL OPERATING EXPENSES (LINES 16  & 63),TOTAL OPERATING EXPENSES (LINES 16 & 63),TOTAL OTHER ASSETS(LINES 62 THRU 66),TOTAL OTHER CURRENT ASSETS(LINES 42 THRU 48),TOTAL P&A (LINES 16 THRU 27),TOTAL RECEIVABLES(LINE 12 & LINES 13 THRU 19),TOTAL SALES,TOTAL SALES - PARTS & ACCESS DEPT.,TOTAL SEMI FIXED EXPENSE (LINES 28 THRU 48),TOTAL SEMI-FIXED EXPENSES  (LINES 28 THRU 48),TOTAL SEMI-FIXED EXPENSES (LINES 28 THRU 48),TOTAL SERVICE DEPARTMENT (LINES 7 THRU 13),TOTAL USED RETAIL (LINES 33  THRU 38),TOTAL USED RETAIL (LINES 33 THRU 38),TOTAL USED VEHICLE DEPT,TOTAL USED VEHICLE DEPT.(LINES 43 & 61),TOTAL USED VEHICLES (LINES 39 THRU 42),TOTAL USED VEHICLES(LINES 27 THRU 29),TOTAL(LINES 71 THRU 77),Taxes - Other,Taxes - Real Estate,Taxes Payable - Income,Taxes Payable - Other,Taxes Payable - Payroll,Taxes Payable - Sales,Technicians,Telephone,Terminated YTD,Test Drives,Tire Inventory Over 12 Mo's ($),Tire Inventory Over 12 Mo's (%),Tire Storage,Tires,Total Bays Available,Training,Travel & Entertainment,UV Months Supply (Guide 1.5 months),UV Stock Turn (Guide >7),UV Units Sold Per NV & UV Sales Rep.,UV Units Sold Per UV Sales Rep.,Ups,Used Retail to Wholesale Ratio,Used Vehicle Department,Used Vehicles,Used Vehicles - Other Makes,Used Vehicles - Retail (CPO),Used Vehicles - Retail (Non CPO),Used Vehicles - Retail (Other Makes),Used Vehicles - Retail Reconditioning (CPO),Used Vehicles - Retail Reconditioning (Non CPO),Used Vehicles - Retail Reconditioning (Other Makes),Used Vehicles - Wholesale,Used to New Retail Ratio,Vehicle Accounts - Customers,Vehicle Lien Pay-Off,Volume Discount,WHOLESALE EXCHANGES - MMSCAN (Dlr Trades),Warranty Claim Body Shop Labour,Warranty Hours Sold,Warranty Labour - MITSUBISHI,Warranty Labour Rate,Warranty P&A RO,Warranty Pts. : Warranty Labour Sales,Warranty Rec. / P.D.I. - Mitsubishi,Warranty Receivables - Mitsubishi,Warranty Receivables - Other,Wholesale Credit Line,Wholesale P&A,Work in Process - Body Shop Labour,Work in Process - Mechanical Labour,Writes
% Return on Operating Investment,1.0,-0.556685916363817,-0.3950592304479846,,,-0.19605366789762127,,-0.07345746787544417,-0.0063244101677484505,-0.14124586713788634,0.12273038590561193,0.4576240854140956,0.08001252925633297,,0.10759170378854661,0.005013961787034854,0.3789412400499136,,0.0548388575163068,-0.15060591870844042,-0.3750976574109612,0.09252501754218243,0.10595602376183258,0.3862000775129309,0.14123466453724526,0.22420310978853772,-0.0726123256649361,0.2592707652843727,0.05926945162734278,0.02836996199959669,0.1596188619569091,0.010931563878142822,-0.10014765944621858,-0.20572512643173782,,,,-0.335492610363273,-0.008145531073630074,,0.1961002178785195,,,-0.05343863680577969,,0.014056150685348627,,0.09706450774938791,0.006099232268091474,,,,0.06472530638553546,,,0.2541408782608349,,0.05257873500167099,0.11123484944864713,-0.2308504281171715,-0.23294662148624057,-0.3274977790183962,-0.1709454986843338,-0.2717251252154761,-0.13797081183022644,,,,,0.06414736166666288,,-0.08941987144308011,,,,0.0024147124686305105,0.023824337048081415,-0.10237388863143464,,-0.38635284681575005,0.05821061426273128,0.04438903160959754,,-0.0011283665635005444,0.03768731331067344,0.18068695629242867,0.25357004277780326,,0.18493893648043594,0.2651935509894938,-0.013318799174919094,,0.047884723566088826,-0.032086380834816706,0.04493464941625486,,-0.09306578163092932,0.11608937967293763,0.04143473142061744,0.06454129333991282,,,,0.11425058894644757,-0.3230957223312663,-0.026219461302655612,,-0.030217442867806702,-0.03819025594130279,0.024454750903668703,0.1588805016682789,0.026055950231354884,,,,-0.22158857285957068,,,,,,-0.03888687129087756,0.09552364145176685,-0.050144236690310644,-0.02088862630092057,0.1224856639487632,0.12586489926085112,-0.703165724412344,0.14308163003220678,0.14308163003220678,-0.2593244951257249,,-0.008923937384069306,0.1009754941206287,-0.0060892749208943595,-0.015973559365238213,0.05343863680577977,0.10446963783431437,,0.0217062626248128,,0.0217062626248128,-0.027045981612555687,0.1890532597429542,0.1823761297639121,0.10820126013961202,-0.01461086520703376,,0.02099774201093277,-0.29392102080726334,-0.12476469911083286,0.12561605903546946,-0.34285353326410356,,-0.05049223644692805,,0.05509786337465631,0.04158500862697441,0.0709755329438117,-0.019797385673759837,-0.047036453137131944,,-0.08324928997008839,,,,0.05422699681290163,0.028390891681989043,,,0.08713962386797089,,0.09547433155316952,0.12175819609119949,0.1070326340077,0.035190825938542086,,-0.30087414018868114,-0.04961110495593008,-0.08823001671140959,,-0.7281488616730749,,-0.0386859519328765,,,0.040525174473538275,0.033628639024525904,,,,0.17384268452884769,,-0.13862380922633863,0.060986590818210874,0.08981521737101313,0.14168655137725392,-0.2564171278336109,0.057735472989919455,,,-0.6138999139113973,,,-0.4774061020099487,,-0.6147699230961606,-0.08708202059818065,-0.9652870543938021,-0.7449676958502999,-0.9652870543938021,-0.10813672195083687,0.09260300783588528,-0.08517018222210637,,-0.10158965655744996,-0.2527594758776276,-0.3750976574109612,-0.3413726649617288,0.04682442439170482,-0.023836588982290796,0.10502081789134453,-0.4353423768559395,0.09062400357741199,0.24775631993506197,,0.14462464060874874,-0.03291615840174953,0.15860917580807601,0.14861194178564224,-0.13059798210410803,0.04405715350295624,-0.006089274920894361,-0.06075587928710512,-0.2964856112156995,-0.3498605375696148,0.1640259826772135,0.1132617435845973,-0.2184054074544514,0.047042592422292105,0.04646431525108198,,,,0.45054910133716725,,0.15725911887709465,0.1319811528385322,0.10034706681562913,0.18724869625443316,,-0.04628554806175888,0.025300877866845112,-0.2220692377355128,-0.006089274920894357,,0.12955551812402502,-0.3702790856492474,,,,0.03380775035943361,-0.007432935612323989,0.36559064925263346,-0.12416050506111616,0.266023841286321,-0.166403575835642,0.17404374817190363,,,-0.39228682824493755,0.13196158890123583,,,,0.14306901240329906,,-0.3978974039017285,,-0.05137105964214386,-0.6922121191805595,0.10174919137426498,0.17861408299610645,0.016263257082770877,-0.2857886873124212,-0.15586011264471986,,,,-0.06795683536248534,,,-0.017428439327148194,,,-0.09868821857881958,0.02450514972096973,0.0504438393034904,,-0.05809714893781304,0.008587081002650992,-0.06445273937508801,,,0.18063270519372585,0.17659244407158128,0.18847243659403254,0.08374017752665232,0.08374017752665232,,,-0.14848428131531655,-0.22761322067942133,-0.4797835767609582,,-0.4797835767609582,0.05260678986567427,-0.025086121222322372,,-0.3672882590224263,-0.14701168382274798,0.021703411512001024,0.06977940255645908,0.05684420901791635,-0.16872038846009885,-0.01901684822040595,-0.2572712594793564,0.07074983652768238,-0.6577569575717694,,0.13543526583687338,0.11773141896792394,,-0.6147695945942295,-0.027910294513558875,0.1397694602951927,,,-0.14406483718484078,0.11618879073675693,0.12270433753900685,-0.22755990913728924,0.033357738466383235,-0.24405790473528727,0.024463859441110014,0.23538626369230245,-0.03390561413493565,-0.04942515758728631,-0.06994988823814946,-0.16836829927257094,,-0.4353423768559395,-0.007432770631595962,0.12498874165540073,0.14667127803404914,0.13976945443121053,0.16731843983522024,0.048093461714273915,-0.07627355407018124,-0.060433847363306814,-0.24040230955425207,-0.25641780679294013,0.12273038590561196,0.09153203219268692,-0.08151656211519596,-0.06505902138989338,-0.03862548149203342,-0.024890902757231423,0.004391615813263143,-0.02591824134245755,-0.05411963938219686,-0.09040675730280344,0.10307858967594188,-0.052304108849440416,-0.019496447651871182,0.00719537694278627,0.4674235751448168,0.14306901240329906,0.0010878193096843538,-0.1022791333467141,-0.00484680584515013,0.004759679881740559,-0.20756684375803783,-0.41673083056373744,-0.3284621078999367,-0.0527213464788547,0.07749999766687608,0.12233240844285814,0.1012963878108537,0.11802950684385319,0.12274009919105648,0.15600591615733483,-0.10813672195083687,,0.05032435511112735,,0.31128250023791393,-0.003105459864604938,0.1682850793523664,0.16048067230659346,0.16487598859469335,,0.07347645728768257,-0.7830878320555259,,,0.03710637750688953,-0.0564604255023449,-0.0033716347215437597,0.03059247822927138,0.15023720067000793,0.033756425640565774,-0.01147312185403959,-0.01698307348880707,-0.03813495435135788,0.0827262051506819,0.12498874165540073,0.15901281902949202,0.21477969807216452,0.03655706060877547,0.0743365182229203,0.10052297002884196,-0.028209574355008978,-0.06759255506179634,-0.011361996411562077,0.17100163692003054,-0.07516613800775693,-0.07425236983195331,0.16529565083316128,-0.22808012930470772,0.2247917890918685,,-0.03204714448085504,0.0719555285082335,-0.04207030075313435,0.0889938964658871,-0.06181355290754741,-0.16736123143448503,-0.16342564822535086,,,-0.1507189865583737,,0.07069695112315856,0.0603709209010068
% Return on Sales (Before Income Tax),-0.556685916363817,1.0,0.0376740198446672,,,-0.0016322605497982561,,0.03815678193341537,0.009775620012164836,-0.11317241966052295,0.3979913229744426,-0.11935764575665718,0.005591075340771016,,-0.0005311005123443444,0.034359974025168244,-0.17102715762984785,,-0.016075709481442137,0.5513455195164585,-0.08292701148121973,-0.01645434337791525,-0.08265182419557639,0.0014967606431908426,-0.10308645884585557,0.0651549687794134,0.026493551993099104,0.029753532612297313,0.0016745568202696749,-0.017757113569766385,-0.02394117690098685,0.27254031995093525,0.01798339305525791,-0.01646392377196484,,,,0.1864419305164855,0.0736730950821403,,-0.003613863869352963,,,0.00177857378871961,,0.0014661609656997858,,-0.015288968476163702,0.4902963425789416,,,,-0.009474012822106088,,,0.0008974672403805298,,-0.38497285973498496,-0.013101295916968198,0.1923837277700185,0.19502182046615335,0.060287341196855804,0.08345083004338905,0.023583069320608534,0.10665955684708064,,,,,-0.0004306020751637014,,-0.10799350582146683,,,,0.06696798360263342,-0.443146047599145,0.1257415223637238,,0.0869502985948002,-0.008366470240329606,-0.0025565231841743704,,0.0020101146829251846,-0.002540348337022963,-0.0022135452690698874,-0.47558937945693347,,0.0157064932118744,0.00777415902680356,-0.014309451402122387,,0.03405982193962541,0.05817765505376562,0.015359923712205906,,0.10204030784679591,-0.021820709397337636,0.028270051826995646,-0.01862417399795075,,,,-0.021350313511481634,0.09860599240723772,0.05774328174021396,,-0.001404878879015128,-0.018898239269815244,0.12323061122085373,-0.010808471970155728,-0.006815069362450418,,,,0.1707584763550052,,,,,,0.025687599811477516,-0.01148730409041241,0.053208434678999016,0.06226825558200773,-0.013926784560076807,-0.02297283903692665,0.43732357312602194,-0.003480555897628301,-0.003480555897628301,-0.21359566263813468,,-0.004955935684958644,0.06493586827929876,-0.4903220362589232,0.14722682761115546,-0.0017785737887196372,-0.042267012973861866,,-0.078276481649717,,-0.078276481649717,0.04040425390739591,-0.10872873742449489,-0.035046569066208545,-0.005086472463657475,-0.004394947616188679,,0.04054485557588792,0.036778301551392195,0.1166041558842295,0.008629164706642621,0.22264619085411802,,-0.12503402766899493,,-0.020045648486118214,-0.017954426444433586,-0.01586947065608851,-0.006279064208967065,-0.04931956330995843,,0.041291939763730454,,,,0.03783718447406528,0.011105490653107139,,,0.017285597588714393,,-0.024070888894311093,0.009005483178192502,0.0434036996502016,0.05758731576475206,,0.0020875620485028023,-0.010345270737416049,-0.007453132103091742,,0.5151982513631751,,0.03351201118571112,,,-0.0025488433393230383,0.01158484029345523,,,,-0.06641024110615461,,-0.024180934189145218,-0.03325550122138891,0.02821722810683652,0.17677550493272529,0.0659528080525849,-0.19431319191658042,,,0.7078187790866932,,,0.20342287091301078,,0.7085527306807609,0.008009968153076667,0.5877391006582736,0.7768110700033268,0.5877391006582736,0.00027535099254085484,-0.04380355811447508,-0.4648794963867834,,0.22926774070024536,0.021971234531026736,-0.08292701148121973,-0.08290004592901541,0.001783922882821069,0.015189685272863317,-0.022691702238672052,0.23171472357439044,-0.009997991446846067,-0.23010798262675977,,-0.013663070656823704,0.017280372666644898,-0.008891873207850296,-0.013016165624802543,-0.02667575113862584,-0.028570403220893825,-0.49032203625892334,-0.4807747325514311,0.0960060551571483,0.045437924931333876,-0.09249986528822773,-0.009541666500463111,-0.011598099132758099,0.054588181749085724,0.052785928432219666,,,,-0.41149376728172526,,-0.1784766338115799,0.040092244175748595,0.013248585159582608,0.024211167958318517,,0.16102396626073537,-0.014046035304862078,-0.1133903047176287,-0.49032203625892296,,0.06438633803637085,0.2370211744299397,,,,0.07724669535912293,0.10452981897163496,0.027385206885036886,-0.02549334845663565,0.005876895538115074,-0.034831212818649364,-0.01700244370317675,,,0.043641672602651053,0.0003718626234904258,,,,-0.003267847018622511,,0.027515313114073597,,-0.20848002084360936,0.8288243813797154,0.0010432102374287953,0.006324486038806973,-0.427387216963285,0.09617141560952792,0.24440706628886497,,,,0.011941474880770204,,,0.010091831554273463,,,0.24448200323239855,0.036458575909296506,-0.00026186640973858765,,0.0037779502047633542,-0.0007515886603445581,0.0037802195958132616,,,0.0067888162791366665,0.02272893409702385,0.016617840614018903,-0.05109127966637632,-0.05109127966637632,,,-0.022453608288507197,0.49155401202076593,-0.0018924007576865912,,-0.0018924007576865912,-0.13968684657682506,-0.0821433622922141,,0.07496560224112775,-0.09605364389173074,-0.33686001278656136,-0.011000051254130944,0.020722373736142406,0.18502736559535932,-0.07287062633404578,-0.0817894861184087,-0.017335900834556155,0.4162498418907434,,-0.020987854359990253,-0.0034636426340923223,,0.7085524713982823,0.10004363156541579,-0.04093379738965032,,,-0.05121291238319443,-0.019316305018082604,-0.002946099321651683,0.04725078018299333,-0.05463629305078114,0.04361484377861945,-0.04267395568557611,-0.015415024862141401,0.10992967828109294,0.07484363939607677,0.1021446431776522,0.1264737864776865,,0.23171472357439044,0.10453042858945498,-0.08454210043643035,-0.016509820286159636,-0.040933820206413514,-0.04973511933334661,-0.16361279180601548,0.1444993821678952,0.13037495436674867,0.0597304933522113,0.06595307867374209,0.3979913229744425,0.03226350268434205,0.12567670861577698,0.1141286643319496,0.11115139353039996,0.011220154991156002,0.06672536375814606,0.09424431755930575,0.11037671507058439,0.12421907375864269,-0.022025137597307915,0.05014034958086836,0.056126963560067605,0.028438495668242764,-0.42139688965746147,-0.003267847018622511,0.10023184723473426,0.025256433978799904,0.09343937355533968,0.0884337481474369,0.08639363074839292,0.19237350134079423,0.1625126353822269,0.09691565575458067,-0.00522318495690795,0.018295345788223893,0.039043652098358105,0.010377685979528678,0.01764980979326967,-0.007303200707833926,0.00027535099254085484,,-5.816730975690081e-05,,0.05024040356689426,-0.041641245376497764,-0.15891722543522258,-0.003186152739083126,0.07084527056264889,,-0.015017007388729426,0.715967774103892,,,0.01552541394751966,0.001380395073859906,0.01153986848894661,0.004758139794981217,-0.7374408226218102,-0.23745815738478376,0.06711976715604927,8.662192410633176e-05,0.007428850973856307,-0.12480293815731695,-0.08454210043643035,0.0027214788761619492,-0.030348901913803236,-0.0007548236547082755,-0.026010010482267365,0.15483185404260533,-0.0002697568325148692,-0.12963501201966324,-0.00591655574111166,-0.33420943204008047,-0.33131598278738095,0.001973428710082655,-0.00706125390667508,0.0044871152942961776,-0.5085521789722232,,-0.004002654544159165,0.0606800280819219,0.038254647627954684,-0.16426057930424676,-0.2176926074877667,-0.028249454894117777,0.07201500304649934,,,0.1995815069730722,,-0.07279439050392822,-0.017866280038721514
